fracA,segA,fracB,segB,TIw,TIg
1,1,0,0,5.38007e-17,8.49605e-16
1,1,0,0,1.56327e-17,2.46867e-16
1,4,0,0,3.23988e-24,5.11632e-23
1,4,0,0,3.7212e-17,5.87641e-16
1,4,0,0,2.34658e-17,3.70565e-16
1,5,0,0,3.23988e-24,5.11632e-23
1,5,0,0,5.17771e-17,8.17648e-16
1,5,0,0,3.26505e-17,5.15608e-16
2,6,0,0,3.7212e-17,5.87641e-16
2,6,0,0,5.17771e-17,8.17648e-16
2,6,0,0,3.75011e-10,5.92207e-09
2,7,0,0,2.34658e-17,3.70565e-16
2,7,0,0,3.26505e-17,5.15608e-16
2,7,0,0,3.75011e-10,5.92207e-09
3,1,0,0,5.38007e-17,8.49605e-16
3,1,0,0,4.31407e-10,6.81266e-09
3,2,0,0,1.56327e-17,2.46867e-16
3,2,0,0,4.31407e-10,6.81266e-09
